player_id,season,games_played,penalty_minutes,ice_time,game_score,shifts
8470626,2017,50,4,48808,23.91,1135
8470638,2017,64,26,74640,78.5,1574
8470642,2017,26,14,39543,22.17,796
8470655,2017,57,43,52652,41.78,1114
8470724,2017,18,18,15418,-1.88,352
8470740,2017,37,4,27688,13.24,642
8470755,2017,76,45,67329,13.3,1700
8470760,2017,36,24,38628,3.82,953
8470775,2017,69,20,52677,8.74,1319
8470794,2017,82,41,94333,73.59,1961
8470803,2017,81,33,65110,30.84,1602
8470828,2017,43,20,43941,11.78,950
8470834,2017,69,82,100763,49.48,1728
8470852,2017,14,2,8641,-0.47,197
8470854,2017,16,19,9005,1.03,210
8470966,2017,82,63,121955,70.25,2301
8471214,2017,82,32,98485,92,1723
8471215,2017,78,77,88873,90.4,1829
8471217,2017,73,24,69612,34.62,1446
8471218,2017,81,52,98447,84.85,2056
8471226,2017,59,10,49062,14.16,1003
8471228,2017,81,72,97625,72.94,2061
8471233,2017,63,25,67578,20.22,1444
8471242,2017,65,38,86210,27.6,1843
8471260,2017,78,48,74257,27.61,1653
8471262,2017,76,26,79095,32.79,1684
8471266,2017,28,10,11711,2.1,292
8471273,2017,62,33,57072,15.42,1293
8471274,2017,78,26,108831,24.38,2225
8471276,2017,64,18,64803,50.45,1310
8471284,2017,36,6,35274,5.5,804
8471296,2017,76,40,76979,8.04,1726
8471303,2017,70,68,101965,30.75,1973
8471338,2017,60,30,40820,10.14,1052
8471339,2017,67,29,53551,21.98,1239
8471346,2017,24,6,18983,8.32,406
8471392,2017,54,46,57163,9.72,1275
8471426,2017,76,33,63527,23.77,1412
8471436,2017,42,21,44127,10.8,1013
8471476,2017,81,27,65940,14.74,1478
8471490,2017,5,0,2313,0.15,66
8471498,2017,46,15,33233,15.59,811
8471657,2017,48,81,21264,-3.1,536
8471663,2017,1,0,391,0.03,10
8471669,2017,82,18,90059,61.97,1905
8471675,2017,82,36,101791,94.94,2106
8471676,2017,62,14,61163,30.57,1301
8471677,2017,77,22,90304,13.4,1920
8471678,2017,74,22,60751,13.59,1462
8471685,2017,82,20,108164,90.05,2133
8471686,2017,72,18,80059,2.1,1824
8471691,2017,37,21,31289,9.06,797
8471698,2017,74,31,81277,47.43,1534
8471699,2017,80,41,72956,39.02,1790
8471702,2017,68,36,91877,29.7,1683
8471707,2017,71,24,73155,49.93,1412
8471709,2017,81,4,109218,37.17,2135
8471710,2017,25,8,19707,2.85,442
8471716,2017,74,66,73685,29.31,1639
8471717,2017,38,52,35803,7.83,834
8471724,2017,79,56,120058,62.99,2350
8471729,2017,78,8,89240,26,2009
8471735,2017,81,35,118984,47.73,2380
8471742,2017,23,8,22930,14.77,524
8471743,2017,81,50,82924,32.05,1843
8471761,2017,6,2,4790,1.15,103
8471766,2017,10,16,2655,0.35,73
8471768,2017,81,10,68302,12.5,1645
8471769,2017,48,18,59610,9.65,1309
8471794,2017,74,39,69151,27.11,1668
8471804,2017,2,0,1032,-0.17,25
8471811,2017,1,0,496,-0.23,12
8471817,2017,79,64,36004,6.3,830
8471873,2017,80,18,103137,36.68,2055
8471887,2017,70,48,72756,62.87,1576
8471958,2017,77,27,80320,25.32,1833
8471976,2017,71,18,55622,11.74,1292
8472382,2017,81,21,102662,11.23,2292
8473412,2017,82,28,83314,44.86,1887
8473415,2017,44,32,39654,13.57,862
8473419,2017,68,53,80441,87.14,1650
8473422,2017,72,50,79273,37.47,1638
8473432,2017,20,44,18338,6.37,435
8473440,2017,1,0,565,-0.07,12
8473446,2017,61,46,93007,30.67,1870
8473449,2017,76,40,77644,34.28,1540
8473453,2017,68,25,61892,28.85,1429
8473463,2017,74,31,70094,12.87,1691
8473465,2017,75,33,60591,23.93,1454
8473468,2017,21,21,18564,5.83,450
8473473,2017,82,60,78526,33.99,1646
8473485,2017,54,27,34805,8.51,780
8473492,2017,15,21,9877,0.27,229
8473504,2017,76,33,58249,8.12,1353
8473507,2017,82,28,115595,52.09,2356
8473512,2017,82,20,100166,98.85,2074
8473533,2017,79,26,91249,55.66,2039
8473534,2017,57,30,54863,30.57,1240
8473544,2017,72,34,76605,47.8,1654
8473546,2017,80,16,71129,33.01,1738
8473548,2017,82,26,91935,83.21,1823
8473560,2017,16,6,11151,-1.5,257
8473563,2017,81,36,95066,68.16,1804
8473564,2017,70,26,71075,41.66,1447
8473573,2017,72,22,72527,30.47,1568
8473574,2017,27,10,18100,0.96,454
8473579,2017,13,0,9311,3.01,220
8473584,2017,66,30,78642,17.1,1698
8473604,2017,74,47,87426,67.49,1827
8473618,2017,70,38,60725,50.65,1337
8473673,2017,37,6,40104,9.35,910
8473914,2017,80,10,61671,21.42,1454
8473933,2017,57,25,56738,17.85,1346
8473986,2017,82,45,81170,55.19,1699
8473991,2017,82,40,98796,19.55,2227
8473992,2017,46,18,44404,-4.2,1064
8473994,2017,81,47,96171,79.12,2340
8474000,2017,22,20,22772,-1.38,527
8474008,2017,60,20,36936,2,909
8474009,2017,71,20,66608,25.01,1673
8474013,2017,67,76,71457,25.95,1587
8474018,2017,24,8,16972,6.9,357
8474024,2017,10,0,5253,1.28,129
8474027,2017,81,28,103196,24.18,2069
8474031,2017,46,44,55951,17.55,1173
8474034,2017,74,73,73306,44.21,1476
8474037,2017,81,30,72344,65.94,1672
8474038,2017,82,23,79337,38.9,1826
8474040,2017,74,35,67093,24.99,1560
8474053,2017,78,18,86299,63.03,1945
8474056,2017,82,62,118644,65.52,2323
8474061,2017,2,4,557,-0.2,16
8474062,2017,76,18,70266,45.71,1536
8474066,2017,69,24,74806,25.82,1568
8474068,2017,76,26,75761,59.38,1645
8474074,2017,14,2,8590,1.9,209
8474089,2017,7,6,3355,1.39,86
8474090,2017,44,59,45322,6.95,1061
8474091,2017,61,8,63375,20.68,1525
8474098,2017,75,24,60553,25.98,1424
8474102,2017,70,50,74785,52.84,1429
8474125,2017,63,22,60791,12.03,1418
8474131,2017,18,4,11975,2.74,317
8474134,2017,47,16,34002,4.4,811
8474141,2017,82,32,99318,76.84,1872
8474145,2017,72,41,63755,22.85,1551
8474149,2017,73,8,82016,69.7,1644
8474150,2017,82,58,93557,56.65,1868
8474151,2017,63,20,88179,29.08,1831
8474157,2017,64,30,73007,46.04,1503
8474161,2017,82,50,95729,80.16,1947
8474162,2017,74,40,95858,50.25,2026
8474166,2017,77,34,105102,24.77,2173
8474176,2017,81,28,77478,45.1,1864
8474189,2017,81,38,74022,36.64,1531
8474190,2017,75,47,81394,40.93,1700
8474207,2017,73,14,83247,14.45,1862
8474218,2017,69,37,87503,25.67,1959
8474230,2017,74,152,34570,3.61,884
8474250,2017,68,54,68217,11.29,1499
8474291,2017,79,16,58837,7.87,1417
8474520,2017,8,4,9152,0.67,191
8474563,2017,82,54,131464,68.71,2501
8474564,2017,78,52,87864,84.05,1736
8474565,2017,78,22,119892,67.5,2170
8474567,2017,18,20,20689,1.77,458
8474568,2017,64,35,62916,3.53,1469
8474569,2017,55,6,43326,17.69,970
8474571,2017,74,12,59028,31.38,1385
8474573,2017,76,17,81551,49.84,1542
8474574,2017,82,48,105417,41.65,2044
8474578,2017,71,36,113910,60.3,2162
8474579,2017,30,15,35127,7.6,756
8474581,2017,82,32,110783,47.83,2335
8474584,2017,82,48,102356,17.4,2166
8474586,2017,81,21,78091,66.84,1549
8474589,2017,73,12,52443,21.56,1115
8474590,2017,82,32,121395,66.52,2156
8474600,2017,75,24,110117,72.83,2152
8474602,2017,63,14,73759,31.87,1595
8474604,2017,8,8,6109,-0.35,155
8474610,2017,12,13,5358,1.05,139
8474612,2017,74,69,91900,22.52,1789
8474613,2017,82,26,94795,52.57,2122
8474618,2017,82,37,114719,20.1,2332
8474625,2017,33,6,23617,5.1,491
8474627,2017,62,14,39114,7.73,952
8474628,2017,82,28,82394,19.3,1759
8474641,2017,81,18,86436,46.84,1844
8474642,2017,53,36,33868,11.85,839
8474660,2017,16,0,12859,5.4,296
8474668,2017,46,21,29180,3.85,708
8474673,2017,73,18,103719,33.85,1991
8474679,2017,81,20,86882,49.59,1792
8474683,2017,66,11,43948,19.99,1127
8474685,2017,69,33,55377,20.31,1268
8474688,2017,72,48,84904,20.2,1898
8474697,2017,52,64,45684,9.29,1114
8474709,2017,50,50,23965,10.28,604
8474715,2017,65,14,73716,57.95,1542
8474716,2017,61,8,89837,37.34,1639
8474717,2017,45,31,46488,12.28,1039
8474722,2017,31,48,12809,0.1,306
8474736,2017,53,44,35883,2.48,907
8474739,2017,75,45,51687,16.42,1312
8474743,2017,3,2,2606,0.42,59
8474749,2017,18,4,14413,1.42,303
8474774,2017,4,13,3357,-0.13,80
8474818,2017,77,34,87647,23.2,2082
8474849,2017,72,86,53743,24.48,1434
8474870,2017,81,24,82580,50.31,1798
8474873,2017,1,0,242,-0.05,5
8474884,2017,82,32,90562,53.11,1841
8475098,2017,81,28,75982,48.15,1746
8475147,2017,21,4,9421,1.6,235
8475149,2017,29,14,27825,10.38,533
8475151,2017,62,30,64278,47,1389
8475157,2017,2,0,530,0.97,14
8475158,2017,81,2,101170,66.99,2134
8475160,2017,50,38,31456,14.4,758
8475163,2017,61,26,43031,10.63,958
8475164,2017,77,18,82977,46.11,1897
8475166,2017,82,26,98032,77.05,1895
8475167,2017,77,54,119430,71.5,2117
8475168,2017,82,18,90153,53.65,1837
8475169,2017,78,72,91221,62.75,1793
8475170,2017,82,41,96542,78.06,1943
8475171,2017,82,44,116398,48.59,2398
8475172,2017,80,42,80445,53.67,1840
8475175,2017,79,12,59015,11.36,1412
8475176,2017,44,6,61661,45.75,1229
8475177,2017,33,8,37124,13.9,770
8475178,2017,74,62,51812,14.76,1182
8475179,2017,62,22,63508,14.55,1309
8475180,2017,23,7,17103,-0.78,412
8475181,2017,80,20,107556,30.72,1966
8475184,2017,58,44,54352,37.52,1261
8475185,2017,39,6,26621,-1.56,646
8475186,2017,81,47,97245,21.67,2210
8475188,2017,76,52,91894,30.15,1920
8475191,2017,67,24,72056,61.95,1489
8475193,2017,81,34,79080,37.92,1743
8475197,2017,68,22,92604,50.8,1774
8475200,2017,82,22,113323,36.03,2083
8475204,2017,2,0,2114,4.03,39
8475208,2017,80,30,98964,33.3,2244
8475209,2017,72,38,65652,47.56,1435
8475218,2017,81,46,114586,52.66,2306
8475220,2017,77,62,50187,20.66,1129
8475222,2017,72,40,96622,29.17,2000
8475224,2017,12,2,8287,2.04,200
8475225,2017,79,24,72909,71.44,1623
8475227,2017,16,6,11094,8.65,279
8475231,2017,64,23,50695,10.9,1215
8475233,2017,81,32,94187,25.47,1984
8475235,2017,58,45,40350,13.85,895
8475236,2017,80,22,69768,22.81,1482
8475246,2017,73,20,66472,18.25,1566
8475254,2017,30,6,16276,2.94,409
8475263,2017,1,0,501,-0.33,10
8475268,2017,57,12,37069,3.81,853
8475278,2017,48,26,33349,8.92,770
8475279,2017,57,32,52233,16.88,1058
8475287,2017,76,37,79213,50.83,1530
8475310,2017,7,11,3403,2.96,88
8475314,2017,82,44,84953,53.81,1636
8475323,2017,48,18,31211,10.56,839
8475324,2017,80,27,77900,22.67,1827
8475325,2017,69,49,40562,-0.47,986
8475328,2017,2,0,1233,0.29,27
8475343,2017,56,28,35401,2.01,880
8475423,2017,27,14,24072,4.89,585
8475430,2017,65,56,70013,24.77,1519
8475436,2017,7,21,2221,-0.45,62
8475455,2017,81,50,83870,27.15,1871
8475462,2017,70,53,71804,31.05,1556
8475613,2017,57,19,46041,5.08,1001
8475625,2017,50,8,40296,13.55,940
8475690,2017,42,8,49835,9.92,1127
8475692,2017,80,36,90836,43.47,1915
8475714,2017,68,12,64812,34.65,1579
8475715,2017,63,14,44512,14.78,937
8475716,2017,2,2,2001,-0.55,50
8475718,2017,2,0,2083,3.3,53
8475722,2017,82,44,83448,65,1686
8475726,2017,82,16,79064,56.21,1790
8475727,2017,59,4,54133,36.09,1127
8475728,2017,80,49,67751,2.37,1584
8475729,2017,15,2,11204,1.22,255
8475730,2017,74,41,77936,26.72,1833
8475735,2017,26,8,15100,2.9,385
8475736,2017,44,19,31392,9.85,756
8475738,2017,69,12,53613,22.25,1221
8475739,2017,5,0,2804,-0.27,66
8475744,2017,79,48,88656,66.14,1592
8475745,2017,66,18,65471,31.02,1355
8475747,2017,67,37,79926,15.72,1649
8475750,2017,34,22,32813,5.65,693
8475752,2017,79,34,64867,31.3,1698
8475753,2017,76,48,101541,51.13,1987
8475754,2017,82,43,72448,28.78,1502
8475755,2017,66,68,58128,16.15,1262
8475758,2017,75,28,55458,11.32,1154
8475760,2017,81,39,73662,55.8,1671
8475761,2017,6,0,3889,0.59,92
8475762,2017,78,49,96822,25.6,2068
8475763,2017,76,18,79131,37.27,1802
8475764,2017,67,28,99911,31.5,1735
8475765,2017,80,17,91034,84.43,1844
8475766,2017,76,83,56232,18.56,1373
8475768,2017,62,26,71631,69.35,1476
8475772,2017,81,8,71291,32.7,1735
8475780,2017,79,37,62938,10.88,1444
8475784,2017,82,34,82203,66.49,1745
8475786,2017,82,37,85400,44.39,1981
8475788,2017,24,12,17247,3.78,390
8475790,2017,52,25,57473,0.23,1252
8475791,2017,76,34,87172,93.41,1741
8475792,2017,70,20,50010,19.85,1044
8475793,2017,79,68,87921,54.26,1921
8475794,2017,81,43,101539,86.59,2343
8475796,2017,81,20,91059,21.28,2090
8475798,2017,77,18,86771,64.2,1727
8475799,2017,63,36,56705,40,1146
8475807,2017,75,6,47573,15.18,1245
8475808,2017,9,5,5285,-0.93,148
8475810,2017,69,26,66443,50.37,1606
8475820,2017,66,26,58989,44.15,1379
8475832,2017,69,6,41489,6.25,1047
8475834,2017,32,5,19371,7.28,483
8475841,2017,29,8,27874,16.42,569
8475844,2017,5,4,3613,0.61,79
8475848,2017,82,34,79494,71.38,1730
8475855,2017,71,26,63396,22.85,1564
8475857,2017,16,2,13472,3.35,292
8475868,2017,32,27,25804,-0.47,596
8475869,2017,51,23,51464,13.57,1137
8475878,2017,16,2,8621,0.94,208
8475902,2017,3,0,2301,0.35,57
8475906,2017,81,26,116863,74.62,2245
8475907,2017,77,24,69389,47.32,1467
8475913,2017,58,10,71938,59.1,1448
8475949,2017,3,0,1531,0.29,35
8475982,2017,2,0,1610,0.9,38
8476020,2017,2,2,943,-0.75,28
8476166,2017,7,2,6167,1.8,150
8476177,2017,19,2,12428,2.46,289
8476191,2017,68,50,79392,26.35,1730
8476195,2017,36,24,21588,13.69,521
8476207,2017,59,20,51084,21.83,1144
8476283,2017,2,2,1205,0.53,25
8476285,2017,10,0,8202,5.12,184
8476288,2017,79,35,78186,35.02,1631
8476292,2017,56,6,57107,40.26,1243
8476293,2017,69,8,50536,11.56,1177
8476302,2017,5,2,3450,0.35,89
8476303,2017,30,6,27923,-0.13,646
8476310,2017,53,21,29893,9.36,727
8476312,2017,80,62,97697,41.76,1907
8476322,2017,8,0,4712,0.47,123
8476323,2017,30,27,15032,3.84,362
8476326,2017,42,15,30102,9.35,760
8476329,2017,8,2,4236,0.05,100
8476331,2017,63,34,53480,19.68,1239
8476336,2017,40,6,24464,5.11,620
8476344,2017,5,2,2022,-1.64,53
8476346,2017,80,16,93234,90.15,1716
8476356,2017,78,6,68573,21.48,1692
8476368,2017,64,25,58920,6.85,1354
8476370,2017,2,0,1135,-0.08,23
8476372,2017,22,21,19186,5.53,423
8476374,2017,75,40,55120,19.24,1303
8476381,2017,56,43,52703,22.16,1099
8476386,2017,14,11,10082,0.04,203
8476389,2017,81,52,103689,70.7,2140
8476392,2017,45,8,40202,30.49,944
8476393,2017,71,31,54757,23.81,1312
8476396,2017,1,2,736,0.07,19
8476397,2017,2,0,1668,0.05,40
8476399,2017,79,50,68235,30.42,1524
8476400,2017,67,12,47001,13.95,1130
8476401,2017,1,0,663,-0.63,16
8476403,2017,33,21,32402,5.63,736
8476404,2017,45,50,25352,5.67,597
8476406,2017,64,16,54407,22.69,1274
8476407,2017,7,0,6793,0.15,129
8476409,2017,21,4,14787,-1.81,317
8476410,2017,16,6,10145,4.46,239
8476415,2017,3,0,1985,0.7,48
8476419,2017,78,36,78334,26.14,1790
8476422,2017,57,26,51172,8.02,1117
8476423,2017,20,0,13651,6.27,340
8476427,2017,14,2,12996,7.55,257
8476428,2017,6,0,3471,1.27,85
8476429,2017,47,45,50322,9.75,1015
8476430,2017,29,12,21954,12.15,496
8476431,2017,5,2,4780,0.85,107
8476432,2017,75,29,74076,36.16,1575
8476436,2017,76,14,56519,28.41,1271
8476437,2017,71,12,65523,34.9,1471
8476438,2017,82,14,86120,57.68,1937
8476439,2017,70,42,45369,25.24,1154
8476440,2017,53,8,51694,10.24,1190
8476441,2017,69,47,85865,30.45,1746
8476442,2017,73,14,65257,20.97,1475
8476443,2017,45,6,37416,10.93,823
8476447,2017,58,34,35773,9.7,864
8476448,2017,82,12,92087,82.82,1807
8476449,2017,32,8,25535,2.45,574
8476450,2017,16,6,15716,4.53,367
8476453,2017,80,42,95143,103.14,1817
8476454,2017,62,20,67295,47.84,1397
8476455,2017,77,37,93129,61.81,1844
8476456,2017,81,32,93312,66.63,1886
8476457,2017,63,34,82904,22.1,1722
8476458,2017,82,33,74883,33.81,1622
8476459,2017,72,14,77609,53.86,1799
8476460,2017,60,18,74442,57.32,1475
8476461,2017,82,31,106184,86.6,2175
8476462,2017,82,64,105932,73.84,2087
8476463,2017,73,30,94627,19.28,1843
8476464,2017,16,13,11826,2.6,278
8476465,2017,21,16,23954,4.23,465
8476466,2017,53,20,49626,23.88,1153
8476467,2017,68,77,67975,20.62,1571
8476468,2017,82,40,83740,46.62,1850
8476469,2017,79,22,59731,35.89,1421
8476470,2017,59,36,56453,9.43,1212
8476472,2017,66,18,90475,36.98,1824
8476473,2017,76,34,74663,28.52,1812
8476474,2017,72,26,57398,34.18,1266
8476476,2017,56,26,56223,20.13,1239
8476479,2017,52,34,51754,30.65,1151
8476480,2017,81,45,83046,50.8,1718
8476483,2017,77,14,89705,68.04,1792
8476495,2017,21,6,13313,2.2,321
8476525,2017,82,53,95132,55.13,1980
8476539,2017,77,40,80871,82.86,1551
8476617,2017,10,0,7232,4.08,153
8476619,2017,23,4,14544,-0.88,346
8476624,2017,47,28,30465,15.99,786
8476779,2017,45,6,44945,20.34,944
8476792,2017,76,36,93030,66.88,1898
8476806,2017,47,24,25580,8.6,616
8476807,2017,15,8,16175,-0.47,376
8476822,2017,68,17,53862,15.9,1364
8476826,2017,82,50,79497,64.82,1688
8476850,2017,44,8,48672,13.4,1059
8476851,2017,82,22,79872,47.41,1589
8476853,2017,76,14,98454,54.78,2260
8476854,2017,69,34,94143,41.82,1795
8476855,2017,57,26,37110,17.66,850
8476856,2017,82,41,117169,46.02,2112
8476857,2017,53,10,38692,14.61,880
8476858,2017,49,17,30876,18.69,734
8476866,2017,2,0,450,-0.21,13
8476867,2017,37,10,29548,6.15,706
8476869,2017,82,39,103443,20.17,2263
8476870,2017,8,0,3937,2.45,98
8476871,2017,82,27,78325,50.69,1854
8476872,2017,81,32,54043,25.34,1307
8476873,2017,72,33,57696,29.8,1266
8476874,2017,82,28,92279,39.95,2087
8476875,2017,80,51,102179,33.22,2153
8476877,2017,13,6,8293,1.82,209
8476878,2017,71,26,58404,16.75,1331
8476879,2017,82,12,114830,10.23,2442
8476880,2017,78,147,74479,36.68,1560
8476881,2017,79,31,85343,51.4,1934
8476882,2017,82,14,83085,73.08,1791
8476884,2017,71,29,76048,23.05,1640
8476885,2017,55,34,72263,33.9,1403
8476886,2017,35,18,23594,8.27,568
8476887,2017,67,38,70246,69.52,1601
8476889,2017,78,36,71484,37.78,1818
8476890,2017,1,0,671,0.82,19
8476891,2017,61,22,61271,29.95,1391
8476892,2017,82,13,110803,54.25,2203
8476894,2017,58,14,45714,21.7,936
8476897,2017,42,14,26347,5.03,659
8476902,2017,79,24,104634,41.25,2209
8476905,2017,67,8,47713,11.22,1081
8476906,2017,78,25,100411,70.68,1969
8476913,2017,81,14,75247,29.33,1853
8476915,2017,69,47,52609,20.02,1207
8476917,2017,78,28,90203,22.8,1841
8476918,2017,79,10,67930,22.43,1502
8476919,2017,82,8,78479,38.8,1857
8476921,2017,81,45,68090,15.56,1703
8476922,2017,28,12,17134,5.62,444
8476923,2017,76,42,89740,25.18,1904
8476924,2017,67,14,41359,23.65,945
8476925,2017,81,42,78218,30.24,1832
8476931,2017,53,26,62013,11.21,1407
8476934,2017,80,22,69584,43.07,1657
8476941,2017,47,27,42680,17.47,992
8476948,2017,72,28,60605,37.59,1304
8476952,2017,37,12,17533,3.19,427
8476953,2017,1,2,452,-0.07,15
8476955,2017,39,6,24542,7.86,622
8476958,2017,82,10,111132,52.25,2149
8476960,2017,70,16,64360,36.16,1437
8476966,2017,46,17,26031,15.22,633
8476967,2017,71,27,55317,16.43,1224
8476971,2017,25,6,20473,4.71,458
8476975,2017,56,41,34279,10.74,840
8476979,2017,35,6,38966,25.27,869
8476981,2017,63,42,68183,45.45,1416
8476982,2017,21,2,12560,1.33,305
8476983,2017,12,6,10059,7.18,225
8476988,2017,73,39,75696,28.63,1751
8476994,2017,50,10,41459,30.39,870
8477006,2017,1,4,323,-0.35,9
8477009,2017,48,38,47476,18.25,943
8477010,2017,3,2,2102,0.5,51
8477015,2017,82,18,73825,29.13,1790
8477018,2017,61,23,67397,12.12,1458
8477021,2017,78,28,63132,30.55,1384
8477034,2017,14,2,13199,0.17,285
8477043,2017,63,10,53050,21.9,1162
8477046,2017,62,8,61989,25.27,1291
8477070,2017,3,5,1245,-0.29,30
8477073,2017,34,47,23672,-0.88,568
8477085,2017,5,2,4008,1.68,88
8477126,2017,1,0,258,-0.02,7
8477205,2017,44,18,33895,9.08,713
8477213,2017,82,32,65339,29.53,1522
8477215,2017,64,28,78078,14.25,1854
8477220,2017,76,16,101419,39.26,2065
8477240,2017,44,4,24675,2.8,649
8477244,2017,44,16,41516,13.28,955
8477290,2017,76,28,60441,26.27,1446
8477320,2017,1,0,623,0,12
8477337,2017,28,14,28856,7.22,671
8477341,2017,9,0,6318,4.86,159
8477346,2017,59,30,51761,16,1137
8477353,2017,46,6,30979,7.4,725
8477355,2017,81,8,78072,45.3,1679
8477359,2017,24,0,18091,6.63,394
8477369,2017,3,2,2672,0.2,63
8477380,2017,35,6,19961,7.01,480
8477392,2017,5,2,2910,-0.67,68
8477399,2017,9,2,3015,-0.5,85
8477401,2017,47,44,30526,11.65,746
8477402,2017,74,20,66663,39.98,1504
8477404,2017,82,42,81112,54.73,1792
8477406,2017,80,24,81361,32.34,1890
8477407,2017,56,16,44632,26.12,1053
8477413,2017,50,10,43459,22.84,924
8477415,2017,50,8,35431,16.82,790
8477416,2017,82,9,70318,46.06,1486
8477417,2017,6,2,5016,1.23,109
8477425,2017,76,74,56813,35.66,1275
8477426,2017,11,0,5212,1.95,122
8477428,2017,2,0,959,-0.43,22
8477429,2017,82,14,67558,36.01,1637
8477433,2017,41,21,36620,-3.6,874
8477444,2017,56,17,46228,29.08,924
8477446,2017,18,32,9463,-0.3,233
8477447,2017,61,14,74489,36.25,1511
8477448,2017,23,6,9918,3.35,260
8477449,2017,1,0,445,0.1,13
8477450,2017,27,17,13825,2.36,354
8477451,2017,78,62,61131,38.76,1370
8477452,2017,38,25,34373,1.4,764
8477453,2017,15,2,12474,-0.7,284
8477454,2017,23,11,13964,6.59,335
8477455,2017,55,29,39090,8.92,922
8477456,2017,69,20,66239,23.03,1403
8477458,2017,10,2,8224,8.84,181
8477460,2017,2,2,867,-0.16,25
8477461,2017,71,18,43729,19.59,1113
8477462,2017,70,32,76183,7.62,1699
8477463,2017,36,21,43792,2.49,987
8477464,2017,15,6,7572,1.94,167
8477467,2017,41,14,31424,4.95,683
8477471,2017,6,16,3906,1.05,96
8477472,2017,11,0,11559,3.71,270
8477473,2017,12,2,8120,3.41,193
8477474,2017,51,24,41963,4.78,862
8477476,2017,66,20,65288,31.52,1452
8477478,2017,37,19,19627,9.4,455
8477479,2017,47,24,40724,22.04,883
8477488,2017,65,18,81526,31.04,1642
8477491,2017,33,14,19734,4.52,502
8477492,2017,73,45,87260,90.58,1735
8477493,2017,78,12,103500,81.57,2126
8477494,2017,77,30,81309,41.83,1596
8477495,2017,78,30,115137,78.33,2256
8477496,2017,81,18,86959,50.08,1924
8477497,2017,74,24,82948,72.76,1577
8477498,2017,82,67,109469,42.55,2270
8477499,2017,73,38,116067,38.2,2115
8477500,2017,64,10,74303,46.05,1669
8477502,2017,2,4,1897,0.33,43
8477503,2017,82,63,82194,36.63,1867
8477504,2017,81,47,99392,36.15,2001
8477505,2017,66,12,71800,41.86,1490
8477506,2017,68,14,75096,36.7,1501
8477507,2017,76,91,88535,16.22,1864
8477508,2017,65,23,38443,14.62,884
8477509,2017,28,4,28015,4.22,664
8477510,2017,4,2,2647,1.17,64
8477511,2017,79,32,82052,54.18,1674
8477512,2017,9,0,4721,-0.11,123
8477520,2017,5,2,1647,0.17,40
8477527,2017,24,32,13442,2.15,310
8477529,2017,3,2,2062,0.01,48
8477541,2017,9,0,5932,0.22,141
8477573,2017,9,6,5101,0.75,120
8477583,2017,1,0,205,-0.03,6
8477591,2017,40,16,23437,8.17,586
8477634,2017,8,0,6833,1.88,162
8477642,2017,2,2,1417,0.05,37
8477810,2017,5,0,3339,0.5,89
8477839,2017,79,10,66110,38.47,1513
8477845,2017,79,20,80818,36.57,1742
8477846,2017,52,11,39310,17.85,882
8477850,2017,65,30,60929,17.7,1342
8477851,2017,55,8,67701,25.13,1412
8477901,2017,38,8,27665,14.34,606
8477903,2017,59,68,40824,19.57,905
8477919,2017,20,2,10993,2.69,274
8477922,2017,71,26,56439,13.36,1437
8477929,2017,27,8,14431,1.76,360
8477930,2017,72,14,53254,24.91,1183
8477931,2017,67,14,44590,19.45,1004
8477932,2017,81,71,113786,34.85,2346
8477933,2017,82,26,84139,53,1718
8477934,2017,78,30,90419,71.71,1759
8477935,2017,82,59,70814,33.61,1497
